(254700,50000.000000)
(254800,50000.000000)
(254900,50000.000000)
(255000,50000.000000)
(255100,50000.000000)
(255200,50000.000000)
(255300,50000.000000)
(255400,50000.000000)
(255500,50000.000000)
(255600,50000.000000)
(255700,50000.000000)
(255800,50000.000000)
(255900,50000.000000)
(256000,50000.000000)
(256100,50000.000000)
(256200,50000.000000)
(256300,50000.000000)
(256400,50000.000000)
(256500,50000.000000)
(256600,50000.000000)
(256700,50000.000000)
(256800,50000.000000)
(256900,50000.000000)
(257000,50000.000000)
(257100,50000.000000)
(257200,50000.000000)
(257300,50000.000000)
(257400,50000.000000)
(257500,50000.000000)
(257600,50000.000000)
(257700,50000.000000)
(257800,50000.000000)
(257900,50000.000000)
(258000,50000.000000)
(258100,50000.000000)
(258200,50000.000000)
(258300,50000.000000)
(258400,50000.000000)
(258500,50000.000000)
(258600,50000.000000)
(258700,50000.000000)
(258800,50000.000000)
(258900,50000.000000)
(259000,50000.000000)
(259100,50000.000000)
(259200,50000.000000)
(259300,50000.000000)
(259400,50000.000000)
(259500,50000.000000)
(259600,50000.000000)
(259700,50000.000000)
(259800,50000.000000)
(259900,50000.000000)
(260000,50000.000000)
(260100,50000.000000)
(260200,50000.000000)
(260300,50000.000000)
(260400,50000.000000)
(260500,50000.000000)
(260600,50000.000000)
(260700,50000.000000)
(260800,50000.000000)
(260900,50000.000000)
(261000,50000.000000)
(261100,50000.000000)
(261200,50000.000000)
(261300,50000.000000)
(261400,50000.000000)
(261500,50000.000000)
(261600,50000.000000)
(261700,50000.000000)
(261800,50000.000000)
(261900,50000.000000)
(262000,50000.000000)
(262100,50000.000000)
(262200,50000.000000)
(262300,50000.000000)
(262400,50000.000000)
(262500,50000.000000)
(262600,50000.000000)
(262700,50000.000000)
(262800,50000.000000)
(262900,50000.000000)
(263000,50000.000000)
(263100,50000.000000)
(263200,50000.000000)
(263300,50000.000000)
(263400,50000.000000)
(263500,50000.000000)
(263600,50000.000000)
(263700,50000.000000)
(263800,50000.000000)
(263900,50000.000000)
(264000,50000.000000)
(264100,50000.000000)
(264200,50000.000000)
(264300,50000.000000)
(264400,50000.000000)
(264500,50000.000000)
(264600,50000.000000)
(264700,50000.000000)
(264800,50000.000000)
(264900,50000.000000)
(265000,50000.000000)
(265100,50000.000000)
(265200,50000.000000)
(265300,50000.000000)
(265400,50000.000000)
(265500,50000.000000)
(265600,50000.000000)
(265700,50000.000000)
(265800,50000.000000)
(265900,50000.000000)
(266000,50000.000000)
(266100,50000.000000)
(266200,50000.000000)
(266300,50000.000000)
(266400,50000.000000)
(266500,50000.000000)
(266600,50000.000000)
(266700,50000.000000)
(266800,50000.000000)
(266900,50000.000000)
(267000,50000.000000)
(267100,50000.000000)
(267200,50000.000000)
(267300,50000.000000)
(267400,50000.000000)
(267500,50000.000000)
(267600,50000.000000)
(267700,50000.000000)
(267800,50000.000000)
(267900,50000.000000)
(268000,50000.000000)
(268100,50000.000000)
(268200,50000.000000)
(268300,50000.000000)
(268400,50000.000000)
(268500,50000.000000)
(268600,50000.000000)
(268700,50000.000000)
(268800,50000.000000)
(268900,50000.000000)
(269000,50000.000000)
(269100,50000.000000)
(269200,50000.000000)
(269300,50000.000000)
(269400,50000.000000)
(269500,50000.000000)
(269600,50000.000000)
(269700,50000.000000)
(269800,50000.000000)
(269900,50000.000000)
(270000,50000.000000)
(270100,50000.000000)
(270200,50000.000000)
(270300,50000.000000)
(270400,50000.000000)
(270500,50000.000000)
(270600,50000.000000)
(270700,50000.000000)
(270800,50000.000000)
(270900,50000.000000)
(271000,50000.000000)
(271100,50000.000000)
(271200,50000.000000)
(271300,50000.000000)
(271400,50000.000000)
(271500,50000.000000)
(271600,50000.000000)
(271700,50000.000000)
(271800,50000.000000)
(271900,50000.000000)
(272000,50000.000000)
(272100,50000.000000)
(272200,50000.000000)
(272300,50000.000000)
(272400,50000.000000)
(272500,50000.000000)
(272600,50000.000000)
(272700,50000.000000)
(272800,50000.000000)
(272900,50000.000000)
(273000,50000.000000)
(273100,50000.000000)
(273200,50000.000000)
(273300,50000.000000)
(273400,50000.000000)
(273500,50000.000000)
(273600,50000.000000)
(273700,50000.000000)
(273800,50000.000000)
(273900,50000.000000)
(274000,50000.000000)
(274100,50000.000000)
(274200,50000.000000)
(274300,50000.000000)
(274400,50000.000000)
(274500,50000.000000)
(274600,50000.000000)
(274700,50000.000000)
(274800,50000.000000)
(274900,50000.000000)
(275000,50000.000000)
(275100,50000.000000)
(275200,50000.000000)
(275300,50000.000000)
(275400,50000.000000)
(275500,50000.000000)
(275600,50000.000000)
(275700,50000.000000)
(275800,50000.000000)
(275900,50000.000000)
(276000,50000.000000)
(276100,50000.000000)
(276200,50000.000000)
(276300,50000.000000)
(276400,50000.000000)
(276500,50000.000000)
(276600,50000.000000)
(276700,50000.000000)
(276800,50000.000000)
(276900,50000.000000)
(277000,50000.000000)
(277100,50000.000000)
(277200,50000.000000)
(277300,50000.000000)
(277400,50000.000000)
(277500,50000.000000)
(277600,50000.000000)
(277700,50000.000000)
(277800,50000.000000)
(277900,50000.000000)
(278000,50000.000000)
(278100,50000.000000)
(278200,50000.000000)
(278300,50000.000000)
(278400,50000.000000)
(278500,50000.000000)
(278600,50000.000000)
(278700,50000.000000)
(278800,50000.000000)
(278900,50000.000000)
(279000,50000.000000)
(279100,50000.000000)
(279200,50000.000000)
(279300,50000.000000)
(279400,50000.000000)
(279500,50000.000000)
(279600,50000.000000)
(279700,50000.000000)
(279800,50000.000000)
(279900,50000.000000)
(280000,50000.000000)
(280100,50000.000000)
(280200,50000.000000)
(280300,50000.000000)
(280400,50000.000000)
(280500,50000.000000)
(280600,50000.000000)
(280700,50000.000000)
(280800,50000.000000)
(280900,50000.000000)
(281000,50000.000000)
(281100,50000.000000)
(281200,50000.000000)
(281300,50000.000000)
(281400,50000.000000)
(281500,50000.000000)
(281600,50000.000000)
(281700,50000.000000)
(281800,50000.000000)
(281900,50000.000000)
(282000,50000.000000)
(282100,50000.000000)
(282200,50000.000000)
(282300,50000.000000)
(282400,50000.000000)
(282500,50000.000000)
(282600,50000.000000)
(282700,50000.000000)
(282800,50000.000000)
(282900,50000.000000)
(283000,50000.000000)
(283100,50000.000000)
(283200,50000.000000)
(283300,50000.000000)
(283400,50000.000000)
(283500,50000.000000)
(283600,50000.000000)
(283700,50000.000000)
(283800,50000.000000)
(283900,50000.000000)
(284000,50000.000000)
(284100,50000.000000)
(284200,50000.000000)
(284300,50000.000000)
(284400,50000.000000)
(284500,50000.000000)
(284600,50000.000000)
(284700,50000.000000)
(284800,50000.000000)
(284900,50000.000000)
(285000,50000.000000)
(285100,50000.000000)
(285200,50000.000000)
(285300,50000.000000)
(285400,50000.000000)
(285500,50000.000000)
(285600,50000.000000)
(285700,50000.000000)
(285800,50000.000000)
(285900,50000.000000)
(286000,50000.000000)
(286100,50000.000000)
(286200,50000.000000)
(286300,50000.000000)
(286400,50000.000000)
(286500,50000.000000)
(286600,50000.000000)
(286700,50000.000000)
(286800,50000.000000)
(286900,50000.000000)
(287000,50000.000000)
(287100,50000.000000)
(287200,50000.000000)
(287300,50000.000000)
(287400,50000.000000)
(287500,50000.000000)
(287600,50000.000000)
(287700,50000.000000)
(287800,50000.000000)
(287900,50000.000000)
(288000,50000.000000)
(288100,50000.000000)
(288200,50000.000000)
(288300,50000.000000)
(288400,50000.000000)
(288500,50000.000000)
(288600,50000.000000)
(288700,50000.000000)
(288800,50000.000000)
(288900,50000.000000)
(289000,50000.000000)
(289100,50000.000000)
(289200,50000.000000)
(289300,50000.000000)
(289400,50000.000000)
(289500,50000.000000)
(289600,50000.000000)
(289700,50000.000000)
(289800,50000.000000)
(289900,50000.000000)
(290000,50000.000000)
(290100,50000.000000)
(290200,50000.000000)
(290300,50000.000000)
(290400,50000.000000)
(290500,50000.000000)
(290600,50000.000000)
(290700,50000.000000)
(290800,50000.000000)
(290900,50000.000000)
(291000,50000.000000)
(291100,50000.000000)
(291200,50000.000000)
(291300,50000.000000)
(291400,50000.000000)
(291500,50000.000000)
(291600,50000.000000)
(291700,50000.000000)
(291800,50000.000000)
(291900,50000.000000)
(292000,50000.000000)
(292100,50000.000000)
(292200,50000.000000)
(292300,50000.000000)
(292400,50000.000000)
(292500,50000.000000)
(292600,50000.000000)
(292700,50000.000000)
(292800,50000.000000)
(292900,50000.000000)
(293000,50000.000000)
(293100,50000.000000)
(293200,50000.000000)
(293300,50000.000000)
(293400,50000.000000)
(293500,50000.000000)
(293600,50000.000000)
(293700,50000.000000)
(293800,50000.000000)
(293900,50000.000000)
(294000,50000.000000)
(294100,50000.000000)
(294200,50000.000000)
(294300,50000.000000)
(294400,50000.000000)
(294500,50000.000000)
(294600,50000.000000)
(294700,50000.000000)
(294800,50000.000000)
(294900,50000.000000)
(295000,50000.000000)
(295100,50000.000000)
(295200,50000.000000)
(295300,50000.000000)
(295400,50000.000000)
(295500,50000.000000)
(295600,50000.000000)
(295700,50000.000000)
(295800,50000.000000)
(295900,50000.000000)
(296000,50000.000000)
(296100,50000.000000)
(296200,50000.000000)
(296300,50000.000000)
(296400,50000.000000)
(296500,50000.000000)
(296600,50000.000000)
(296700,50000.000000)
(296800,50000.000000)
(296900,50000.000000)
(297000,50000.000000)
(297100,50000.000000)
(297200,50000.000000)
(297300,50000.000000)
(297400,50000.000000)
(297500,50000.000000)
(297600,50000.000000)
(297700,50000.000000)
(297800,50000.000000)
(297900,50000.000000)
(298000,50000.000000)
(298100,50000.000000)
(298200,50000.000000)
(298300,50000.000000)
(298400,50000.000000)
(298500,50000.000000)
(298600,50000.000000)
(298700,50000.000000)
(298800,50000.000000)
(298900,50000.000000)
(299000,50000.000000)
(299100,50000.000000)
(299200,50000.000000)
(299300,50000.000000)
(299400,50000.000000)
(299500,50000.000000)
(299600,50000.000000)
(299700,50000.000000)
(299800,50000.000000)
(299900,50000.000000)
(300000,50000.000000)
(300100,50000.000000)
